smi,r,fr_0,ci_beta
O=[N+]([O-])c1ncccc1-c1ccc2c(c1)OCCO2,1.811285376548767,1.811285376548767,12.481405258178711
CS(=O)(=O)CCCCc1ccc(C#N)c(Cl)c1,1.811262845993042,1.811262845993042,33.02863311767578
Cc1ncc(Br)n1CCCCS(C)(=O)=O,1.8110425472259521,1.8110425472259521,10.196752548217773
Cn1cnc(N2CCc3ccccc32)c1,1.8109631538391113,1.8109631538391113,10.93557071685791
C[C@@H](CC(C)(C)O)c1nccn2ccnc12,1.8109451532363892,1.8109451532363892,9.878043174743652
c1ccc(-c2ccc3c(c2)OCCO3)cc1,1.8104466199874878,1.8104466199874878,9.873839378356934
C[C]1CN(c2c(F)cccc2F)C[C@@H]1O,1.8101859092712402,1.8101859092712402,14.281485557556152
C[C@@H](CCC(C)(C)S(C)(=O)=O)C(F)(F)F,1.8097224235534668,1.8097224235534668,7.774189472198486
CN1CCC[C@H](CCCc2cnc(Cl)cn2)C1,1.8091330528259277,1.8091330528259277,2.2862932682037354
CC[C](C)C(=O)c1nc2ncccn2n1,1.8090462684631348,1.8090462684631348,4.090338230133057
CS(=O)(=O)c1ccc(N2CC[C@H]3CCN[C@H]3C2)s1,1.808673620223999,1.808673620223999,35.91313171386719
Oc1nnc(N2CCn3nccc3C2)o1,1.808165192604065,1.808165192604065,5.7505269050598145
C[C@H]1C(=O)NCCCN1c1ccc2c(c1)OCCO2,1.808150291442871,1.808150291442871,22.074190139770508
OC[C@H](CC(F)F)c1ccc2c(c1)OCCO2,1.8079631328582764,1.8079631328582764,11.37276554107666
O=C1OCC[C@@]12CCN(c1cnc(Cl)cc1[N+](=O)[O-])C2,1.8078951835632324,1.8078951835632324,8.863163948059082
CS(=O)(=O)CCCCCN1CC[C@H]2CCN[C@H]2C1,1.8078795671463013,1.8078795671463013,9.491837501525879
CCC(CN1CCC[C@](C)(O)CC1)[N+](=O)[O-],1.8078045845031738,1.8078045845031738,16.96562957763672
O=[N+]([O-])c1nnc2n(-c3ccc4c(c3)OCCO4)cnn12,1.807361125946045,1.807361125946045,21.038373947143555
Cn1cnc([N+](=O)[O-])c1CCc1ccc(C#N)c(Cl)c1,1.8072988986968994,1.8072988986968994,38.25275421142578
Cc1nnccc1-c1cc2n(n1)CCO2,1.806860089302063,1.806860089302063,14.495250701904297
CCCCC[C@@H](C)c1ccc2nc(C)ccc2c1,1.8064091205596924,1.8064091205596924,18.409658432006836
N#Cc1ccc(N2CC[C@H]3CCN[C@@H]3C2)o1,1.8063856363296509,1.8063856363296509,6.9406418800354
C[C@H]1COCCN(N2C[C](O)[C@@H](O)C2)C1,1.8063212633132935,1.8063212633132935,50.088340759277344
C=CC[C@H](CO)CNCNc1ncccc1F,1.8060479164123535,1.8060479164123535,2.828035831451416
CN1CCC(C#N)(c2cc(Cl)cc([N+](=O)[O-])n2)CC1,1.8059500455856323,1.8059500455856323,6.704318046569824
CCC[C@@H](N)Cc1cnn2c1OCCC2,1.8059072494506836,1.8059072494506836,8.376230239868164
Cn1nc2c(c1-c1ncc(Cl)n1C)CCCC2,1.8054999113082886,1.8054999113082886,41.92341995239258
Cc1cnc(N2CCOC(C)(C)[C@H]2C)o1,1.805031657218933,1.805031657218933,8.009357452392578
CN1CCC(C#N)(OCCc2cnn3c2OCCC3)CC1,1.804892659187317,1.804892659187317,39.402828216552734
Cc1nnc(CCc2ccnnc2C)o1,1.8048901557922363,1.8048901557922363,7.9512786865234375
CS(=O)(=O)CCCCN1C[C]2CCC[C@@H](C2)C1,1.8048597574234009,1.8048597574234009,6.761083602905273
Cc1nc(-c2ccc([N+](=O)[O-])o2)oc1C,1.8045833110809326,1.8045833110809326,10.961493492126465
Cc1nnc(CCC(C)(C)S(C)(=O)=O)o1,1.8044602870941162,1.8044602870941162,11.449934959411621
C[C@H](O)CCC[C@H]1CCCC12OCCO2,1.8043979406356812,1.8043979406356812,25.91425132751465
C[C]1C[C@H](C)CN(N2C[C@H](O)[C@@H](O)C2)C1,1.80439293384552,1.80439293384552,14.85997200012207
Cn1nc([N+](=O)[O-])n(CCC2(C#N)CC2)c1=O,1.8041173219680786,1.8041173219680786,9.61639404296875
CCS(=O)(=O)C[C@H](C)c1cc2n(n1)CCO2,1.8037636280059814,1.8037636280059814,11.843759536743164
N#Cc1ccc(-n2c(Br)nc([N+](=O)[O-])c2[N+](=O)[O-])cc1Cl,1.8036832809448242,1.8036832809448242,10.770188331604004
CON(C)C(=O)[C](C)CC[C@@H]1CCC1(C)C,1.8035117387771606,1.8035117387771606,3.1148064136505127
C[S@](=O)c1cccc(-c2cnn3c2OCCC3)c1,1.8030383586883545,1.8030383586883545,24.017099380493164
C[C@@H]1CN(c2nc(Cl)cs2)CC[C@H]1CC[C@@H](C)O,1.8029897212982178,1.8029897212982178,3.008725643157959
CC[C@@H](Cc1ccc(C#N)c(Cl)c1)C(=O)O,1.8026596307754517,1.8026596307754517,25.75994110107422
CN1CC[C@H]2CN(n3c([N+](=O)[O-])nn(C)c3=O)C[C@H]2C1,1.8021390438079834,1.8021390438079834,4.573686599731445
Nc1nonc1N1CCn2nccc2C1,1.8019909858703613,1.8019909858703613,2.50250506401062
CCC[C@@H](C[C@@H](C)CC(=O)O)OC1(C#N)CCN(C)CC1,1.8019591569900513,1.8019591569900513,12.250432014465332
C[C]1C[C@@H]([C@H]2CCOC(C)(C)C2)[C@H](C)O1,1.8019545078277588,1.8019545078277588,6.561010837554932
Cc1nc(-c2ccc([N+](=O)[O-])s2)oc1C,1.8019351959228516,1.8019351959228516,8.842367172241211
Cn1c(=O)n(C)c2cc(-c3ccc([N+](=O)[O-])s3)ccc21,1.8018792867660522,1.8018792867660522,11.873302459716797
N#Cc1cc(=O)n(-n2ncc([N+](=O)[O-])c2N)cn1,1.8018778562545776,1.8018778562545776,15.686893463134766
OCCCCCCCCn1cnc(-c2ccc(Cl)nc2)c1,1.801568627357483,1.801568627357483,6.278235912322998
O=C(C1=NN2CCCN=C2N1)c1ccc2c(c1)OCCO2,1.8015543222427368,1.8015543222427368,16.688982009887695
C[C@]1(O)CCCN(ON2CCC[C@](C)(O)CC2)CC1,1.8015334606170654,1.8015334606170654,24.01535415649414
CC1CCN(c2oncc2N2CCC[C@@H](C)C2)CC1,1.8014055490493774,1.8014055490493774,2.789644241333008
CCC(=O)[C@@H](C)c1c(C(=O)C(C)(C)CC)noc1C,1.8012430667877197,1.8012430667877197,4.726269245147705
Cn1cnc(-c2cnn3c2OCCC3)n1,1.8008900880813599,1.8008900880813599,13.077916145324707
CCS(=O)(=O)C[C@H](C)c1nonc1[N+](=O)[O-],1.800718903541565,1.800718903541565,12.251106262207031
CCS(=O)(=O)C[C@@H](C)c1nc(C)c(C)o1,1.8002032041549683,1.8002032041549683,10.704843521118164
Clc1nnc(N2CC[C@H]([C@@H]3CCOC3)C2)nn1,1.8001152276992798,1.8001152276992798,8.508516311645508
C[C@]1(O)CCCN(c2ncc(C=O)cc2Br)CC1,1.8001015186309814,1.8001015186309814,0.9950476288795471
CN1CCC(C#N)(c2nnc(Cl)nn2)CC1,1.7999138832092285,1.7999138832092285,43.96755599975586
Cc1nnc(-c2cnn3c2OCCC3)s1,1.7999048233032227,1.7999048233032227,0.09097432345151901
C=C=CCC(C)(C)C(=O)c1ncc(Cl)n1C,1.799828290939331,1.799828290939331,5.360830307006836
Cc1nc(-c2nccn3ccnc23)oc1C,1.7997888326644897,1.7997888326644897,7.195487022399902
CONC(=O)Cc1cnn2c1OCCC2,1.7993392944335938,1.7993392944335938,14.700602531433105
C[C@H]1N(N2C[C@H](O)[C@@H](O)C2)CCOC1(C)C,1.7991255521774292,1.7991255521774292,0.9657330513000488
CC(C)(CCCCCC(=O)O)S(C)(=O)=O,1.7990760803222656,1.7990760803222656,3.3628852367401123
Cn1cnc([N+](=O)[O-])c1CNC1=NCCS1,1.7990190982818604,1.7990190982818604,11.332071304321289
Cc1nc(N2C[C]3CN(C)C[C@@H]3C2)oc1C,1.7989349365234375,1.7989349365234375,19.39813995361328
O=[N+]([O-])c1cc[n+]([O-])cc1-c1cnn2c1OCCC2,1.798319935798645,1.798319935798645,6.967050552368164
C[C@]1(O)CCCN(ON2CCC[C@@](C)(O)CC2)CC1,1.7982356548309326,1.7982356548309326,10.81047248840332
C[C]1C[C@@H]([C@H]2CCCC23OCCO3)[C@@H](C)O1,1.7976802587509155,1.7976802587509155,11.11272144317627
C[C@H](C#N)CCc1cnn2c1OCCC2,1.7975009679794312,1.7975009679794312,6.029994487762451
Cn1cnc([N+](=O)[O-])c1-c1nc(Cl)cs1,1.797408938407898,1.797408938407898,11.492433547973633
Clc1ccc(-c2cnn3c2OCCC3)cn1,1.7967511415481567,1.7967511415481567,1.344701886177063
c1nn2c(c1[C@@H]1[C@H]3CCO[C@@H]3C13CCC3)OCCC2,1.7966339588165283,1.7966339588165283,9.901719093322754
Cn1cnc([N+](=O)[O-])c1CCc1ccc2c(c1)OCCO2,1.7964251041412354,1.7964251041412354,10.817791938781738
CN1CCC(C#N)(c2ncccc2F)CC1,1.795900821685791,1.795900821685791,63.85020446777344
O=[N+]([O-])c1nonc1-c1nc2ncccn2n1,1.7958000898361206,1.7958000898361206,11.377464294433594
CC1(F)CN(Oc2ccc(S(C)(=O)=O)s2)C1,1.7954154014587402,1.7954154014587402,15.014947891235352
OC[C@@H](CC(F)F)c1ccc2c(c1)OCCO2,1.7953516244888306,1.7953516244888306,8.11929988861084
c1nn2c(c1CC[C]1CCCC13OCCO3)OCCC2,1.7952094078063965,1.7952094078063965,11.261869430541992
Cc1ncc(Br)n1N1CCCN(c2ncccc2Cl)CC1,1.7948620319366455,1.7948620319366455,11.861576080322266
Cc1nonc1CCc1cnc(N)cn1,1.79456627368927,1.79456627368927,9.76594066619873
CN1CCC(C#N)(c2cc(C=O)ccc2F)CC1,1.7938408851623535,1.7938408851623535,11.153756141662598
CC1(C)OCC[C@@H]1ON1CCc2ccccc2CC1,1.7938075065612793,1.7938075065612793,7.167469024658203
CCC(C)(C)C(=O)CCCCS(C)(=O)=O,1.793688178062439,1.793688178062439,22.55657196044922
N#Cc1ccc([C@@H]2[C@H]3CCO[C@@H]3C23CCC3)o1,1.793139100074768,1.793139100074768,7.460317611694336
C[C@]1(O)CCCN(c2nnc(Cl)nn2)CC1,1.7924654483795166,1.7924654483795166,16.89008903503418
CC[C@@H](C#N)c1ccc2c(c1)OCCO2,1.7924325466156006,1.7924325466156006,14.753057479858398
CC(C)[C](O)CCCCc1nncn1C,1.7922031879425049,1.7922031879425049,2.5501444339752197
Cc1cnc(-c2c3c(nn2C)CCCC3)o1,1.7921713590621948,1.7921713590621948,28.96748161315918
O=Cc1cnc(-c2ccc3c(c2)OCCO3)c(Br)c1,1.7920022010803223,1.7920022010803223,23.52186393737793
Cn1cc(-c2cnn3c2OCCC3)c(O)nc1=O,1.7916842699050903,1.7916842699050903,37.827518463134766
CON(C)CC[C@H](C)C[C@@H](C)c1cnn2c1OCCC2,1.791603684425354,1.791603684425354,9.814935684204102
O[C@H]1CN([C@H]2CCCC23OCCO3)C[C@@H]1O,1.7911614179611206,1.7911614179611206,7.227883815765381
O=[N+]([O-])c1cc[n+]([O-])cc1-c1nnco1,1.7907930612564087,1.7907930612564087,6.092220783233643
C[C@]1(O)CCCN(CCc2ccc(C#N)cn2)CC1,1.7906184196472168,1.7906184196472168,26.01569366455078
Cn1ncc(-c2cc(=O)n(C)cn2)c1[N+](=O)[O-],1.7902566194534302,1.7902566194534302,7.1307291984558105
Cc1nnc(-c2cnn3c2OCCC3)o1,1.7900785207748413,1.7900785207748413,19.392789840698242
CON(C)C(=O)[C@H](C)c1cccc([N+](=O)[O-])c1,1.7900729179382324,1.7900729179382324,0.7004551291465759
CC1=NO[C@H](c2nc3nonc3nc2Cl)C1,1.7898129224777222,1.7898129224777222,2.8842239379882812
O=C1OCC[C@@]12CCN(N1CCC3(CCNC3)CC1)C2,1.7896826267242432,1.7896826267242432,9.631146430969238
C#C[C@@H](c1scnc1C(=O)C(C)(C)CC)C(C)C,1.7891592979431152,1.7891592979431152,8.415555000305176
CC(C)[C](CCCCC#N)Cc1cnn2c1OCCC2,1.7883796691894531,1.7883796691894531,11.834315299987793
CC[C@@H](C)N(OC)C(=O)C(=O)C(C)(C)CC,1.788356900215149,1.788356900215149,41.121707916259766
CN1CCC(C#N)(N2CCC[C@@H](O)C2)CC1,1.7881290912628174,1.7881290912628174,11.241312980651855
CN1CCC(C#N)(CCCc2ccc(C#N)c(Cl)c2)CC1,1.7880586385726929,1.7880586385726929,46.2283935546875
CN1CC[C@@H]2[C@@H](CCCN2CCC[N+](=O)[O-])C1,1.7879700660705566,1.7879700660705566,13.29302978515625
C[C@H]1CN(N2CCC[C@](C)(O)CC2)C[C@@H]1O,1.7877448797225952,1.7877448797225952,16.415302276611328
CC[C@H](C)N(OC)C(=O)C(=O)C(C)(C)CC,1.7876683473587036,1.7876683473587036,10.466619491577148
Cc1nonc1-c1cnn2c1OCCC2,1.7871711254119873,1.7871711254119873,7.944138526916504
Cc1ccnc(-c2cc(-c3nonc3C)nn2C)n1,1.786752462387085,1.786752462387085,4.18259334564209
N#CCCCCc1ccc(C#N)c(Cl)c1,1.7863049507141113,1.7863049507141113,25.002239227294922
N#Cc1ccc(CCCc2cnn3c2OCCC3)cc1Cl,1.7862098217010498,1.7862098217010498,24.785104751586914
CON(C)CCCCc1cc2n(n1)CCO2,1.7862070798873901,1.7862070798873901,13.376206398010254
CN1CCC(C#N)(N2CC[C@H](N)C2)CC1,1.786110758781433,1.786110758781433,23.76304817199707
Cc1cc(C#N)cnc1CCc1ccc([N+](=O)[O-])s1,1.785966396331787,1.785966396331787,10.661713600158691
Cn1c(N2CC[C@H]([C@@H]3CCOC3)C2)nnc1S(C)(=O)=O,1.7855865955352783,1.7855865955352783,6.559956073760986
O=C1OCC[C@@]12CCN(O[C@H]1CCNC13CCC3)C2,1.7848187685012817,1.7848187685012817,16.782602310180664
C[C]1CN(N2CCOC[C@H](C)C2)C[C@@H]1O,1.7844064235687256,1.7844064235687256,43.00501251220703
Cn1cnc([N+](=O)[O-])c1-n1cnc(C#N)cc1=O,1.7843456268310547,1.7843456268310547,13.759889602661133
CC1CCN(c2ccnc(F)c2F)CC1,1.7843191623687744,1.7843191623687744,0.8037874102592468
CCC(C)(C)c1nccc(C#N)c1[N+](=O)[O-],1.784274697303772,1.784274697303772,0.7919459939002991
C[C@H]1COCCN(N2CCC[C@@H](C#N)C2)C1,1.7841367721557617,1.7841367721557617,15.171650886535645
C[C@]1(O)CCCN(c2cc(Br)cnc2[N+](=O)[O-])CC1,1.7839863300323486,1.7839863300323486,10.078985214233398
CCC(C)(C)C(=O)[C@H]1CCCC12OCCO2,1.7837918996810913,1.7837918996810913,30.189687728881836
Cc1cc(C#N)cnc1-c1cnn2c1OCCC2,1.783764362335205,1.783764362335205,22.88802146911621
C#CCCCC[C@@H]1CCN2CCC[C@@H]2C1,1.783493161201477,1.783493161201477,7.101215839385986
C[C@H]1CN(C(=O)C(=O)C(C)(C)C)CCO1,1.7834123373031616,1.7834123373031616,9.510189056396484
C#CCCCc1c([N+](=O)[O-])c([N+](=O)[O-])nn1C,1.783252477645874,1.783252477645874,5.636162281036377
C[C]1CN(N2CCOC[C@H](C)C2)C[C@H]1O,1.7831895351409912,1.7831895351409912,13.550492286682129
CC[C](Cc1cnn2c1OCCC2)C(=O)O,1.7831883430480957,1.7831883430480957,15.49499225616455
c1nn2c(c1Oc1cc3n(n1)CCO3)OCCC2,1.783145785331726,1.783145785331726,32.64276123046875
c1nn2c(c1CCCc1cnn3c1OCCC3)OCCC2,1.7827506065368652,1.7827506065368652,14.070603370666504
CON(C)CCC[C@H](CO)N1CC[C@@]2(CCOC2=O)C1,1.7826777696609497,1.7826777696609497,7.947566032409668
CC1=NO[C@H](c2ccc(S(C)(=O)=O)s2)C1,1.7823776006698608,1.7823776006698608,22.923084259033203
c1c(CC[C]2CCCC23OCCO3)nn2c1OCC2,1.782268762588501,1.782268762588501,15.098268508911133
Cc1nc(N2CC[C@H]3NC(=O)CC[C@@H]3C2)oc1C,1.7820496559143066,1.7820496559143066,6.943286895751953
C[C@H](c1ccc(C#N)c(Cl)c1)C(F)(F)F,1.7820156812667847,1.7820156812667847,5.79293966293335
C[C@H]1COCCN(c2ccnnc2)C1,1.7818372249603271,1.7818372249603271,13.595205307006836
C[C@]1(O)CCCN(c2ccc(F)cc2)CC1,1.7816603183746338,1.7816603183746338,12.221614837646484
c1cc2c(cc1[C@@H]1[C]3CCO[C@@H]3C13CCC3)OCCO2,1.7815275192260742,1.7815275192260742,11.84520149230957
C[C@H]1CN(c2cc3n(n2)CCO3)CCN1,1.7814048528671265,1.7814048528671265,19.613544464111328
CC[C](CN1C[C]2CN(C)C[C@@H]2C1)C(=O)O,1.7812923192977905,1.7812923192977905,8.308276176452637
Cn1c(=O)n(C)c2cc(-c3cnn4c3OCCC4)ccc21,1.7812045812606812,1.7812045812606812,28.270872116088867
C[S@](=O)[C]1CCC[C@H](CCC[C@H](O)CO)C1,1.7811123132705688,1.7811123132705688,5.491510391235352
CCC(C)(C)C(=O)n1ccc(=O)c([N+](=O)[O-])c1,1.781057357788086,1.781057357788086,11.539629936218262
Cn1cc([N+](=O)[O-])c(-c2ccc(N)nc2)n1,1.7807917594909668,1.7807917594909668,6.027246475219727
CCC(C)(C)C(=O)[C@@H]1[C@H]2CCO[C@@H]2C12CCC2,1.7807263135910034,1.7807263135910034,8.51244068145752
CN1C[C@@H]2CN(N3CC[C@@]4(CCOC4=O)C3)C[C@@H]2C1,1.7807129621505737,1.7807129621505737,22.697282791137695
CS(=O)(=O)CCCCc1c(F)ccnc1F,1.780582070350647,1.780582070350647,38.88798904418945
C[C@H]1CN(c2cc3n(n2)CCC3)CCO1,1.7805582284927368,1.7805582284927368,0.19605782628059387
C=C[C@@H]1OCCC[C@H]1N1C[C@H]2CN(C)CC[C@H]2C1,1.7801556587219238,1.7801556587219238,1.868342399597168
OC1(c2ccc3c(c2)OCCO3)COC1,1.7799415588378906,1.7799416780471802,15.747897148132324
CS(=O)(=O)c1ccc([C@H](CO)CC(F)F)s1,1.7793601751327515,1.7793601751327515,16.73064422607422
NC1CCN(n2ccc(=O)c([N+](=O)[O-])c2)CC1,1.7792519330978394,1.7792519330978394,13.265917778015137
O=C1OCC[C@@]12CCN(CCc1cnn3c1OCCC3)C2,1.7792119979858398,1.7792119979858398,50.08353042602539
Cn1ncc(-c2cc(=O)n(C)cn2)c1Cl,1.779046893119812,1.779046893119812,4.497097015380859
CC[C@H](C)N(OC)C(=O)c1ncc(Cl)n1C,1.779037594795227,1.779037594795227,11.297293663024902
CS(=O)(=O)CCOc1cnn2c1OCCC2,1.7788554430007935,1.7788554430007935,9.508502960205078
C[C@H]1CCCN(N2CCC[C@](C)(O)CC2)C1,1.7788058519363403,1.7788058519363403,28.082298278808594
Cc1nc([C@H]2CCNC23CCC3)oc1C,1.7784684896469116,1.7784684896469116,8.98962688446045
C[C@H](Cc1cnn2c1OCCC2)[N+](=O)[O-],1.7781795263290405,1.7781795263290405,6.820469856262207
Cn1nnc(-c2cnn3c2OCCC3)n1,1.778093695640564,1.778093695640564,18.60908317565918
O=[N+]([O-])c1nonc1N1CCc2ccccc2CC1,1.7780135869979858,1.7780135869979858,10.763716697692871
c1[nH]nc2c1CCN(Oc1cnn3c1OCCC3)C2,1.7776743173599243,1.7776743173599243,17.694299697875977
C[C@@H](O)CCCc1nccn2ccnc12,1.7772212028503418,1.7772212028503418,9.094902038574219
Cc1cnc(CC(C)(C)Cc2ccc3c(c2)OCO3)cn1,1.7771761417388916,1.7771761417388916,0.16956795752048492
O=C(CCN1CC(F)C1)NN1CCOC1=O,1.7769408226013184,1.7769408226013184,3.7719037532806396
C[C@@H](CCS(C)(=O)=O)c1ccc([N+](=O)[O-])o1,1.7768057584762573,1.7768057584762573,8.99985122680664
C=CC[C](CO)Cc1c(F)ccnc1F,1.7766480445861816,1.7766480445861816,61.320220947265625
O=[N+]([O-])c1nonc1-c1cc2n(n1)CCO2,1.776611089706421,1.776611089706421,6.088778972625732
Nc1cnc(-c2cc3n(n2)CCO3)cn1,1.7764486074447632,1.7764486074447632,4.336535930633545
Cc1nc2n(n1)C[C@@H](c1ccc(S(C)(=O)=O)s1)CC2,1.7763093709945679,1.7763093709945679,4.665475368499756
Cn1c(Cl)cnc1-c1snc2c(Cl)ncnc12,1.7759323120117188,1.7759323120117188,0.2987689971923828
C=CC[C](CO)Cc1ncc(C#N)cc1C,1.7758610248565674,1.7758610248565674,7.187761306762695
C[C@@H]1CCCN(N2CCC[C@](C)(O)CC2)C1,1.775795340538025,1.775795340538025,14.788912773132324
C[C@H]1N(c2nnc(Br)nn2)CCOC1(C)C,1.775769829750061,1.775769829750061,4.114583969116211
Cn1cnc([N+](=O)[O-])c1CCc1cnn2c1OCCC2,1.7753829956054688,1.7753829956054688,16.01494026184082
Cc1cc(-c2cnn(CCCCC#N)n2)cc(O)n1,1.775368094444275,1.775368094444275,12.295924186706543
C[C@]1(O)CCCN(c2ccccc2F)CC1,1.7752948999404907,1.7752948999404907,30.166959762573242
C[C@@H](O)CCCc1c([N+](=O)[O-])ncn1C,1.7751790285110474,1.7751790285110474,23.366220474243164
C[C@H]1CCCN(N2CCC[C@@](C)(O)CC2)C1,1.7751604318618774,1.7751604318618774,9.842302322387695
C[C@H](O)CCCc1nccn2ccnc12,1.7748154401779175,1.7748154401779175,9.534202575683594
CON(C)CCc1ccc(C#N)c(Cl)c1,1.7744773626327515,1.7744773626327515,12.248360633850098
C#Cc1ccc(OCCCC(=O)C(C)(C)CC)nc1,1.7743515968322754,1.774351716041565,14.484421730041504
C[C@@]1(O)CCCN(c2ccccc2F)CC1,1.7740347385406494,1.7740347385406494,8.493739128112793
Cc1nc(-c2c(F)ccnc2F)oc1C,1.7738808393478394,1.7738808393478394,23.539196014404297
Cn1nccc1-n1cc(-c2ccc3c(c2)OCCO3)cn1,1.773679494857788,1.773679494857788,6.824118137359619
NC(=O)C1=NO[C@H](CCCCC(=O)O)C1,1.7735896110534668,1.7735896110534668,3.5164167881011963
CC1CCN(C(=O)[C@@H](O)C(C)(C)C)CC1,1.7734280824661255,1.7734280824661255,8.789549827575684
C[C@H]1CCOCCN1C(=O)C(F)(F)F,1.7733268737792969,1.7733268737792969,7.753715515136719
CC[C@@H](C)N(OC)C(=O)c1nc(C)c(C)o1,1.7730263471603394,1.7730263471603394,56.89052200317383
C[C@H]1CN(N2C[C@H]3CN(C)C[C@H]3C2)CCO1,1.773003101348877,1.773003101348877,16.53913688659668
CCC(C)(C)C(=O)C[C](C#N)[C@@H]1CCCSC1,1.7729490995407104,1.7729490995407104,2.386493682861328
CCCC[C@H](C(=O)O)N1CCC[C@@](C)(O)CC1,1.7727062702178955,1.7727062702178955,2.940958023071289
Cc1cc(-c2cc([N+](=O)[O-])no2)c2cnn(C)c2n1,1.7726366519927979,1.7726366519927979,7.221531391143799
CCCC[C@H](C(=O)O)N1CCC[C@](C)(O)CC1,1.7723430395126343,1.7723430395126343,12.714591979980469
CN1C[C@@H]2CN(CCc3c([N+](=O)[O-])ncn3C)C[C@@H]2C1,1.772135615348816,1.772135615348816,14.110039710998535
CS(=O)(=O)c1ccc([C@@H]2[C@H]3CCO[C@@H]3C23CCC3)s1,1.7720693349838257,1.7720693349838257,11.679825782775879
Cn1cnc([N+](=O)[O-])c1-n1c(Br)nc([N+](=O)[O-])c1[N+](=O)[O-],1.771820306777954,1.771820306777954,14.085307121276855
CC1(C)C[C@H]([C@H]2CCCC[C@H]2O)CCO1,1.7714952230453491,1.7714952230453491,6.182247638702393
C#CC1(O)CN(N2CCC[C@](C)(O)CC2)C1,1.7714232206344604,1.7714232206344604,13.04850959777832
CS(=O)(=O)CCCCc1nc(Cl)nc(Cl)c1[N+](=O)[O-],1.7712608575820923,1.7712608575820923,7.852637767791748
CCCCCC(=O)C(C)(C)[C@H](C)C[C@@H](C)c1ccc(Cl)s1,1.7710399627685547,1.7710399627685547,0.09185247868299484
CON(C)CCN1C[C@H]2CN(C)C[C@H]2C1,1.770583152770996,1.770583152770996,13.510977745056152
O=C1OCC[C@@]12CCN(CCc1cc3n(n1)CCO3)C2,1.770535945892334,1.770535945892334,22.564090728759766
C=C(Cl)Cc1cnoc1-c1cnn2c1OCCC2,1.7704848051071167,1.7704848051071167,11.800050735473633
O=C(C(=NO)C(=O)C(F)(F)F)c1cnn2c1OCCC2,1.7702683210372925,1.7702683210372925,11.660587310791016
C[C@]1(O)CCCN(c2ccc([N+](=O)[O-])nc2)CC1,1.770048975944519,1.770048975944519,55.03348159790039
C[C@H]1COCCN(OOCCC2(C#N)CCN(C)CC2)C1,1.7699393033981323,1.7699393033981323,17.67424774169922
Cc1cc([C@@H]2[C]3CCO[C@@H]3C23CCC3)c(C)n1C,1.7699196338653564,1.7699196338653564,7.832782745361328
CC[C@H](C)N(OC)C(=O)c1nc(C)c(C)o1,1.7691150903701782,1.7691150903701782,21.41840171813965
Cc1cccc(-c2c(F)ccnc2F)n1,1.7690461874008179,1.7690461874008179,35.293888092041016
Cn1nc2c(c1[C@@H]1CCOC(C)(C)C1)CCCC2,1.76883864402771,1.76883864402771,1.8478240966796875
CON(CC(C)(C)C)C(=O)[C@@H]1CC(C(N)=O)=NO1,1.7685898542404175,1.7685898542404175,4.821508884429932
C[C@]1(O)CCCN(c2cnoc2)CC1,1.7684770822525024,1.7684770822525024,14.794315338134766
N#CCCCCc1nccn2ccnc12,1.7683682441711426,1.7683682441711426,2.1967594623565674
C[C@@]1(O)CCCN(n2ccnc2)CC1,1.7681649923324585,1.7681649923324585,7.366628646850586
CC(C)(CCN1CCOC1=O)S(C)(=O)=O,1.7679754495620728,1.7679754495620728,11.019413948059082
C[C](CC[C@@H](CN)CC(C)C)CN1CCC[C@](C)(O)CC1,1.7677940130233765,1.7677940130233765,9.725898742675781
Oc1nccc(-c2cnn3c2OCCC3)n1,1.7677812576293945,1.7677812576293945,12.898323059082031
C#Cc1ccc(-c2cnn3c2OCCC3)nc1,1.7677340507507324,1.7677340507507324,12.41382122039795
CCCCC(=O)c1ccoc1-c1nccnc1C#N,1.76766037940979,1.76766037940979,0.38591092824935913
Fc1cccc(F)c1-c1nccn2ccnc12,1.767406702041626,1.767406702041626,0.15597383677959442
CC[C@H](C)N(OC)C(=O)[C@@H]1CCCCO1,1.7672901153564453,1.7672901153564453,5.598987102508545
Cc1cccc(C2(C#N)CCN(C)CC2)n1,1.7671375274658203,1.7671375274658203,36.96152877807617
CN1CCC(C#N)(CCOc2cnn3c2OCCC3)CC1,1.767095685005188,1.767095685005188,45.72343826293945
Fc1ccnc(F)c1[C@@H]1[C@H]2CCO[C@@H]2C12CCC2,1.7668734788894653,1.7668734788894653,21.573116302490234
Cc1cccc(-n2ncc([N+](=O)[O-])c2N)n1,1.7668622732162476,1.7668622732162476,20.32883644104004
C[C@H]1COCCN(c2nnc(Cl)nn2)C1,1.7667763233184814,1.7667763233184814,16.150714874267578
CC[C@@](C)(CCO)c1c(F)ccnc1F,1.7662289142608643,1.7662289142608643,23.921833038330078
C[C@H]1CN([C@H]2CCCC23OCCO3)C[C@@H]1O,1.766088843345642,1.766088843345642,13.812740325927734
C[C]1CN(N2CCOC(C)(C)[C@H]2C)C[C@@H]1O,1.7660034894943237,1.7660034894943237,4.072736740112305
Cn1nc2c(c1-c1ccc(S(C)(=O)=O)s1)CCCC2,1.7658089399337769,1.7658089399337769,44.42624282836914
CCC(C)(C)C(=O)Oc1c(F)ccnc1F,1.7655600309371948,1.7655600309371948,39.0978889465332
